ts,stage,generation,candidate,VmRSS_kB,VmHWM_kB,gpu_current_B,gpu_peak_B,extra
1766783277.188,subprocess_failed,0,1,867228,867228,,,{"returncode":2,"stdout_tail":"Attempting to load plugin: default_target from group: target.plugins\r\nSuccessfully loaded plugin: default_target with params: {'predicted_horizons': [1], 'target_column': 'typical_price'}\r\nAttempting to load plugin: stl_preprocessor from group: preprocessor.plugins\r\nSuccessfully loaded plugin: stl_preprocessor with params: {'window_size': 48, 'predicted_horizons': [1, 2, 3, 4, 5, 6], 'target_column': 'typical_price', 'use_returns': True, 'targets_are_denormalized': True, 'anti_naive_lock_enabled': True, 'feature_preprocessing_strategy': 'selective', 'add_window_stats': True, 'window_stats_periods': [12, 48], 'reverse_time_axis': False, 'add_multi_scale_returns': False, 'multi_scale_return_periods': [6, 24, 72], 'use_log1p_features': ['typical_price']}\r\nAttempting to load plugin: prophet from group: predictor.plugins\r\nImporting plotly failed. Interactive plots will not work.\r\n2025-12-26 16:07:54.720172: E external/local_xla/xla/stream_executor/cuda/cuda_fft.cc:467] Unable to register cuFFT factory: Attempting to register factory for plugin cuFFT when one has already been registered\r\nWARNING: All log messages before absl::InitializeLog() is called are written to STDERR\r\nE0000 00:00:1766783274.732710   94266 cuda_dnn.cc:8579] Unable to register cuDNN factory: Attempting to register factory for plugin cuDNN when one has already been registered\r\nE0000 00:00:1766783274.736725   94266 cuda_blas.cc:1407] Unable to register cuBLAS factory: Attempting to register factory for plugin cuBLAS when one has already been registered\r\nW0000 00:00:1766783274.746917   94266 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.\r\nW0000 00:00:1766783274.746937   94266 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.\r\nW0000 00:00:1766783274.746940   94266 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.\r\nW0000 00:00:1766783274.746942   94266 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.\r\n2025-12-26 16:07:54.749792: I tensorflow/core/platform/cpu_feature_guard.cc:210] This TensorFlow binary is optimized to use available CPU instructions in performance-critical operations.\r\nTo enable the following instructions: AVX2 FMA, in other operations, rebuild TensorFlow with the appropriate compiler flags.\r\nSuccessfully loaded plugin: prophet with params: {'predicted_horizons': [1], 'prophet_params': {}, 'interval_width': 0.6827, 'add_country_holidays': None, 'daily_seasonality': 'auto', 'weekly_seasonality': 'auto', 'yearly_seasonality': 'auto', 'use_regressors': False, 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 10.0, 'holidays_prior_scale': 10.0, 'regressors_prior_scale': 10.0}\r\nW0000 00:00:1766783276.225841   94266 gpu_device.cc:2341] Cannot dlopen some GPU libraries. Please make sure the missing libraries mentioned above are installed properly if you would like to use GPU. Follow the guide at https://www.tensorflow.org/install/gpu for how to download and setup the required libraries for your platform.\r\nSkipping registering GPU devices...\r\nStep 1: Load normalized CSV data\r\n  Loaded x_train_df: (7300, 1)\r\n  Loaded y_train_df: (7300, 1)\r\n  Loaded x_val_df: (1575, 1)\r\n  Loaded y_val_df: (1575, 1)\r\n  Loaded x_test_df: (1575, 1)\r\n  Loaded y_test_df: (1575, 1)\r\nStep 2: Denormalize all input datasets\r\nStep 3: Create first sliding windows from denormalized data\r\nCreating sliding windows (Size=39)... Done.\r\nStep 4: Extract baselines from sliding windows\r\nExtracting baselines for target column 'typical_price'... Done.\r\nStep 5: Calculate targets from baselines\r\nStep 6: Create second sliding windows from normalized data\r\nCreating sliding windows (Size=39)... Done.\r\nStep 6b: Applying log1p to features: ['typical_price']\r\n  Found features at indices [0]: ['typical_price']\r\n  Applied symmetric log1p (sign(x)*log1p(|x|)) to X_train to handle negative normalized values\r\n  Applied symmetric log1p (sign(x)*log1p(|x|)) to X_val to handle negative normalized values\r\n  Applied symmetric log1p (sign(x)*log1p(|x|)) to X_test to handle negative normalized values\r\nStep 7: Align sliding windows with target data\r\n  Aligning sliding windows with target data...\r\n    train target length: 7256\r\n    val target length: 1531\r\n    test target length: 1531\r\n    Trimmed X_train from 7262 to 7256 samples\r\n    Trimmed X_val from 1537 to 1531 samples\r\n    Trimmed X_test from 1537 to 1531 samples\r\n\r\nPreprocessing Summary:\r\n  X_train shape: (7256, 39, 1)\r\n  X_val shape: (1531, 39, 1)\r\n  X_test shape: (1531, 39, 1)\r\n  Feature names: 1\r\n  Predicted horizons: [1, 2, 3, 4, 5, 6]\r\n  Target normalization parameters available: 0\r\n  Baseline train length: 7262\r\n  Baseline val length: 1537\r\n  Baseline test length: 1537\r\nNo columns specified for exclusion\r\n"}
1766783277.188,candidate_end,0,1,867232,867232,,,
1766783277.189,candidate_start,0,2,867232,867232,,,
1766783277.446,subprocess_start,0,2,867232,867232,,,{"params":{"changepoint_prior_scale":0.005165991824762096,"seasonality_prior_scale":2.8456492659675634,"holidays_prior_scale":5.9973757707156965,"regressors_prior_scale":3.5829649836750637,"window_size":24}}
1766783279.833,before_preprocess,0,2,666024,666024,,,
1766783280.197,after_preprocess,0,2,869564,869564,,,
1766783280.197,before_build_model,0,2,869564,869564,,,
1766783280.197,after_build_model,0,2,869564,869564,,,
1766783280.197,before_fit,0,2,869564,869564,,,{"params":{"changepoint_prior_scale":0.005165991824762096,"seasonality_prior_scale":2.8456492659675634,"holidays_prior_scale":5.9973757707156965,"regressors_prior_scale":3.5829649836750637,"window_size":24}}
1766783280.865,subprocess_failed,0,2,867232,867232,,,{"returncode":2,"stdout_tail":"Attempting to load plugin: default_target from group: target.plugins\r\nSuccessfully loaded plugin: default_target with params: {'predicted_horizons': [1], 'target_column': 'typical_price'}\r\nAttempting to load plugin: stl_preprocessor from group: preprocessor.plugins\r\nSuccessfully loaded plugin: stl_preprocessor with params: {'window_size': 48, 'predicted_horizons': [1, 2, 3, 4, 5, 6], 'target_column': 'typical_price', 'use_returns': True, 'targets_are_denormalized': True, 'anti_naive_lock_enabled': True, 'feature_preprocessing_strategy': 'selective', 'add_window_stats': True, 'window_stats_periods': [12, 48], 'reverse_time_axis': False, 'add_multi_scale_returns': False, 'multi_scale_return_periods': [6, 24, 72], 'use_log1p_features': ['typical_price']}\r\nAttempting to load plugin: prophet from group: predictor.plugins\r\nImporting plotly failed. Interactive plots will not work.\r\n2025-12-26 16:07:58.373012: E external/local_xla/xla/stream_executor/cuda/cuda_fft.cc:467] Unable to register cuFFT factory: Attempting to register factory for plugin cuFFT when one has already been registered\r\nWARNING: All log messages before absl::InitializeLog() is called are written to STDERR\r\nE0000 00:00:1766783278.385347   94321 cuda_dnn.cc:8579] Unable to register cuDNN factory: Attempting to register factory for plugin cuDNN when one has already been registered\r\nE0000 00:00:1766783278.389305   94321 cuda_blas.cc:1407] Unable to register cuBLAS factory: Attempting to register factory for plugin cuBLAS when one has already been registered\r\nW0000 00:00:1766783278.399565   94321 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.\r\nW0000 00:00:1766783278.399584   94321 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.\r\nW0000 00:00:1766783278.399588   94321 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.\r\nW0000 00:00:1766783278.399590   94321 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.\r\n2025-12-26 16:07:58.402442: I tensorflow/core/platform/cpu_feature_guard.cc:210] This TensorFlow binary is optimized to use available CPU instructions in performance-critical operations.\r\nTo enable the following instructions: AVX2 FMA, in other operations, rebuild TensorFlow with the appropriate compiler flags.\r\nSuccessfully loaded plugin: prophet with params: {'predicted_horizons': [1], 'prophet_params': {}, 'interval_width': 0.6827, 'add_country_holidays': None, 'daily_seasonality': 'auto', 'weekly_seasonality': 'auto', 'yearly_seasonality': 'auto', 'use_regressors': False, 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 10.0, 'holidays_prior_scale': 10.0, 'regressors_prior_scale': 10.0}\r\nW0000 00:00:1766783279.906143   94321 gpu_device.cc:2341] Cannot dlopen some GPU libraries. Please make sure the missing libraries mentioned above are installed properly if you would like to use GPU. Follow the guide at https://www.tensorflow.org/install/gpu for how to download and setup the required libraries for your platform.\r\nSkipping registering GPU devices...\r\nStep 1: Load normalized CSV data\r\n  Loaded x_train_df: (7300, 1)\r\n  Loaded y_train_df: (7300, 1)\r\n  Loaded x_val_df: (1575, 1)\r\n  Loaded y_val_df: (1575, 1)\r\n  Loaded x_test_df: (1575, 1)\r\n  Loaded y_test_df: (1575, 1)\r\nStep 2: Denormalize all input datasets\r\nStep 3: Create first sliding windows from denormalized data\r\nCreating sliding windows (Size=24)... Done.\r\nStep 4: Extract baselines from sliding windows\r\nExtracting baselines for target column 'typical_price'... Done.\r\nStep 5: Calculate targets from baselines\r\nStep 6: Create second sliding windows from normalized data\r\nCreating sliding windows (Size=24)... Done.\r\nStep 6b: Applying log1p to features: ['typical_price']\r\n  Found features at indices [0]: ['typical_price']\r\n  Applied symmetric log1p (sign(x)*log1p(|x|)) to X_train to handle negative normalized values\r\n  Applied symmetric log1p (sign(x)*log1p(|x|)) to X_val to handle negative normalized values\r\n  Applied symmetric log1p (sign(x)*log1p(|x|)) to X_test to handle negative normalized values\r\nStep 7: Align sliding windows with target data\r\n  Aligning sliding windows with target data...\r\n    train target length: 7271\r\n    val target length: 1546\r\n    test target length: 1546\r\n    Trimmed X_train from 7277 to 7271 samples\r\n    Trimmed X_val from 1552 to 1546 samples\r\n    Trimmed X_test from 1552 to 1546 samples\r\n\r\nPreprocessing Summary:\r\n  X_train shape: (7271, 24, 1)\r\n  X_val shape: (1546, 24, 1)\r\n  X_test shape: (1546, 24, 1)\r\n  Feature names: 1\r\n  Predicted horizons: [1, 2, 3, 4, 5, 6]\r\n  Target normalization parameters available: 0\r\n  Baseline train length: 7277\r\n  Baseline val length: 1552\r\n  Baseline test length: 1552\r\nNo columns specified for exclusion\r\n"}
1766783280.866,candidate_end,0,2,867232,867232,,,
1766783280.866,candidate_start,0,3,867232,867232,,,
1766783281.108,subprocess_start,0,3,867232,867232,,,{"params":{"changepoint_prior_scale":0.35730742643373375,"seasonality_prior_scale":3.840949939818622,"holidays_prior_scale":4.091312893612138,"regressors_prior_scale":7.996786309480013,"window_size":68}}
1766783283.478,before_preprocess,0,3,666004,666004,,,
1766783283.836,after_preprocess,0,3,869880,876628,,,
1766783283.836,before_build_model,0,3,869880,876628,,,
1766783283.837,after_build_model,0,3,869880,876628,,,
1766783283.837,before_fit,0,3,869880,876628,,,{"params":{"changepoint_prior_scale":0.35730742643373375,"seasonality_prior_scale":3.840949939818622,"holidays_prior_scale":4.091312893612138,"regressors_prior_scale":7.996786309480013,"window_size":68}}
1766783284.512,subprocess_failed,0,3,867232,867232,,,{"returncode":2,"stdout_tail":"Attempting to load plugin: default_target from group: target.plugins\r\nSuccessfully loaded plugin: default_target with params: {'predicted_horizons': [1], 'target_column': 'typical_price'}\r\nAttempting to load plugin: stl_preprocessor from group: preprocessor.plugins\r\nSuccessfully loaded plugin: stl_preprocessor with params: {'window_size': 48, 'predicted_horizons': [1, 2, 3, 4, 5, 6], 'target_column': 'typical_price', 'use_returns': True, 'targets_are_denormalized': True, 'anti_naive_lock_enabled': True, 'feature_preprocessing_strategy': 'selective', 'add_window_stats': True, 'window_stats_periods': [12, 48], 'reverse_time_axis': False, 'add_multi_scale_returns': False, 'multi_scale_return_periods': [6, 24, 72], 'use_log1p_features': ['typical_price']}\r\nAttempting to load plugin: prophet from group: predictor.plugins\r\nImporting plotly failed. Interactive plots will not work.\r\n2025-12-26 16:08:02.022687: E external/local_xla/xla/stream_executor/cuda/cuda_fft.cc:467] Unable to register cuFFT factory: Attempting to register factory for plugin cuFFT when one has already been registered\r\nWARNING: All log messages before absl::InitializeLog() is called are written to STDERR\r\nE0000 00:00:1766783282.035234   94366 cuda_dnn.cc:8579] Unable to register cuDNN factory: Attempting to register factory for plugin cuDNN when one has already been registered\r\nE0000 00:00:1766783282.039225   94366 cuda_blas.cc:1407] Unable to register cuBLAS factory: Attempting to register factory for plugin cuBLAS when one has already been registered\r\nW0000 00:00:1766783282.049500   94366 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.\r\nW0000 00:00:1766783282.049521   94366 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.\r\nW0000 00:00:1766783282.049524   94366 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.\r\nW0000 00:00:1766783282.049526   94366 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.\r\n2025-12-26 16:08:02.052359: I tensorflow/core/platform/cpu_feature_guard.cc:210] This TensorFlow binary is optimized to use available CPU instructions in performance-critical operations.\r\nTo enable the following instructions: AVX2 FMA, in other operations, rebuild TensorFlow with the appropriate compiler flags.\r\nSuccessfully loaded plugin: prophet with params: {'predicted_horizons': [1], 'prophet_params': {}, 'interval_width': 0.6827, 'add_country_holidays': None, 'daily_seasonality': 'auto', 'weekly_seasonality': 'auto', 'yearly_seasonality': 'auto', 'use_regressors': False, 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 10.0, 'holidays_prior_scale': 10.0, 'regressors_prior_scale': 10.0}\r\nW0000 00:00:1766783283.551700   94366 gpu_device.cc:2341] Cannot dlopen some GPU libraries. Please make sure the missing libraries mentioned above are installed properly if you would like to use GPU. Follow the guide at https://www.tensorflow.org/install/gpu for how to download and setup the required libraries for your platform.\r\nSkipping registering GPU devices...\r\nStep 1: Load normalized CSV data\r\n  Loaded x_train_df: (7300, 1)\r\n  Loaded y_train_df: (7300, 1)\r\n  Loaded x_val_df: (1575, 1)\r\n  Loaded y_val_df: (1575, 1)\r\n  Loaded x_test_df: (1575, 1)\r\n  Loaded y_test_df: (1575, 1)\r\nStep 2: Denormalize all input datasets\r\nStep 3: Create first sliding windows from denormalized data\r\nCreating sliding windows (Size=68)... Done.\r\nStep 4: Extract baselines from sliding windows\r\nExtracting baselines for target column 'typical_price'... Done.\r\nStep 5: Calculate targets from baselines\r\nStep 6: Create second sliding windows from normalized data\r\nCreating sliding windows (Size=68)... Done.\r\nStep 6b: Applying log1p to features: ['typical_price']\r\n  Found features at indices [0]: ['typical_price']\r\n  Applied symmetric log1p (sign(x)*log1p(|x|)) to X_train to handle negative normalized values\r\n  Applied symmetric log1p (sign(x)*log1p(|x|)) to X_val to handle negative normalized values\r\n  Applied symmetric log1p (sign(x)*log1p(|x|)) to X_test to handle negative normalized values\r\nStep 7: Align sliding windows with target data\r\n  Aligning sliding windows with target data...\r\n    train target length: 7227\r\n    val target length: 1502\r\n    test target length: 1502\r\n    Trimmed X_train from 7233 to 7227 samples\r\n    Trimmed X_val from 1508 to 1502 samples\r\n    Trimmed X_test from 1508 to 1502 samples\r\n\r\nPreprocessing Summary:\r\n  X_train shape: (7227, 68, 1)\r\n  X_val shape: (1502, 68, 1)\r\n  X_test shape: (1502, 68, 1)\r\n  Feature names: 1\r\n  Predicted horizons: [1, 2, 3, 4, 5, 6]\r\n  Target normalization parameters available: 0\r\n  Baseline train length: 7233\r\n  Baseline val length: 1508\r\n  Baseline test length: 1508\r\nNo columns specified for exclusion\r\n"}
